0,017611293591445865; 0,9051433680830743
0,04549584177790189; 0,8927106830051413
0,07802781466210063; 0,8790167110352443
0,11520721224404207; 0,8653452620455608
0,15935774687259752; 0,8533662541405027
0,20583199385002438; 0,8413196772948038
0,25695366552519383; 0,8307403117315938
0,3103990495492347; 0,8200065028754903
0,36152072122440415; 0,8111549716515272
0,4196135299461876; 0,8016277510211547
0,4777063386679712; 0,7929789266191144
0,5357991473897548; 0,7846904699004924
0,5938919561115381; 0,776627242984007
0,654308477182193; 0,7687892458696579
0,7124012859039766; 0,7612665704783
0,7728178069746314; 0,7539390942487937
0,8378817527430289; 0,7464314341775782
0,8982982738136838; 0,7395243869120598
0,9587147948843386; 0,7326774009271113
1,0191313159549935; 0,7259505375033022
1,084195261723391; 0,7188633063960748
1,1446117827940459; 0,7122565655334051
1,2050283038647007; 0,7056498246707354
1,267768537284227; 0,6989229612469263
1,330508770703753; 0,6919558527008383
1,390925291774408; 0,6851088667158898
1,4513418128450626; 0,678081696889232
1,514082046264589; 0,6710845577028592
1,5768222796841151; 0,6636069282719286
1,6372388007547698; 0,6562193907618525
1,697655321825425; 0,6486516694100672
1,7557481305472085; 0,6409488101770001
1,8138409392689916; 0,6330957977425087
1,8719337479907752; 0,6247322644231745
1,9300265567125587; 0,6159783327801372
1,9881193654343423; 0,6069616330346075
2,0438884618072546; 0,5975019813448759
2,0996575581801666; 0,5879071917738625
2,1507792298553357; 0,578312402202849
2,2042246138793766; 0,5680322705196204
2,2594127821650716; 0,5564876343758255
2,3064679572297155; 0,5465646528074132
2,3529422042071424; 0,5357536223048629
2,4040638758823123; 0,5241703753378446
2,450538122859739; 0,5122010201385925
2,494688657488294; 0,5007432583470502
2,53883919211685; 0,48833953138653485
2,5806660143965336; 0,4762157328943891
2,6224928366762184; 0,4633197179377755
2,661995946607031; 0,4507197192925412
2,703822768886715; 0,4371158392434987
2,7386784541197855; 0,4243227864821475
2,7758578517017263; 0,41080899835395956
2,8037423998881827; 0,4016196224267917
