index,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,classification
445,341.3165933879915,146481.55026485433,126481.55026485432,1.3,2.229690014276797,0.5,0.6383989837337208,0.6617229994714962,1.1374692312238843,0.3109545863205382,0.2046164379009382,3,4.525979568528012e-06,16.459166052768047,22.092976949562896,0.0494251180354057,0.4546155665003944,0.6275816888400079,0.7314235414710685,valid
446,341.3165933879915,146481.55026485433,126481.55026485432,1.3,2.229690014276797,0.5,0.6383989837337208,0.6617229994714962,1.1374692312238843,0.3109545863205382,0.2046164379009382,3,4.525979568528012e-06,16.459166052768047,22.092976949562896,0.0494251180354057,0.4546155665003944,0.760004856615867,0.7896959472532555,valid
447,341.0373205869505,225577.6428045297,205577.6428045297,1.3,1.8006706556438243,0.5,0.4875704638976935,0.7628468008177974,1.0394134936075838,0.3947948682223382,0.2191254820447798,4,1.2421248675873505e-06,11.95048165064386,20.146241955688808,1.9131467155279185,0.7642120766800226,0.6275816888400079,0.7896959472532555,valid
448,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
449,346.55062401599605,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
450,339.76295631687145,281333.67542136274,261333.6754213628,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
451,339.76295631687145,281776.05857525615,261776.0585752561,1.3,2.264810959983114,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
452,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.3912772308361241,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
453,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.6673671500363667,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
454,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1242400270161947,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
